Image 0, true label: 7, predicted label: 7, accumulative accuracy: 1.0
Image 8051, true label: 4, predicted label: 4, accumulative accuracy: 0.9869597615499255
Image 8052, true label: 7, predicted label: 7, accumulative accuracy: 0.9869613808518565
Image 8053, true label: 9, predicted label: 9, accumulative accuracy: 0.9869629997516762
Image 8054, true label: 4, predicted label: 4, accumulative accuracy: 0.9869646182495344
Image 8055, true label: 0, predicted label: 0, accumulative accuracy: 0.9869662363455809
Image 8056, true label: 0, predicted label: 0, accumulative accuracy: 0.9869678540399652
Image 8057, true label: 0, predicted label: 0, accumulative accuracy: 0.986969471332837
Image 8058, true label: 1, predicted label: 1, accumulative accuracy: 0.9869710882243454
Image 8059, true label: 2, predicted label: 1, accumulative accuracy: 0.986848635235732
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499192
Image 8060, true label: 3, predicted label: 3, accumulative accuracy: 0.9868502667162883
Image 8061, true label: 4, predicted label: 4, accumulative accuracy: 0.9868518977921111
Image 8062, true label: 5, predicted label: 5, accumulative accuracy: 0.9868535284633511
Image 8063, true label: 6, predicted label: 6, accumulative accuracy: 0.9868551587301587
Image 8064, true label: 7, predicted label: 7, accumulative accuracy: 0.9868567885926844
Image 8065, true label: 8, predicted label: 8, accumulative accuracy: 0.9868584180510787
Image 8066, true label: 9, predicted label: 9, accumulative accuracy: 0.9868600471054915
Image 8067, true label: 0, predicted label: 0, accumulative accuracy: 0.9868616757560734
Image 8068, true label: 1, predicted label: 1, accumulative accuracy: 0.9868633040029744
Image 8069, true label: 2, predicted label: 1, accumulative accuracy: 0.9867410161090459
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499186
Image 8070, true label: 3, predicted label: 3, accumulative accuracy: 0.9867426589022426
Image 8071, true label: 4, predicted label: 4, accumulative accuracy: 0.9867443012884044
Image 8072, true label: 5, predicted label: 5, accumulative accuracy: 0.9867459432676824
Image 8073, true label: 6, predicted label: 6, accumulative accuracy: 0.9867475848402278
Image 8074, true label: 7, predicted label: 7, accumulative accuracy: 0.986749226006192
Image 8075, true label: 8, predicted label: 8, accumulative accuracy: 0.9867508667657257
Image 8076, true label: 9, predicted label: 9, accumulative accuracy: 0.9867525071189798
Image 8077, true label: 0, predicted label: 0, accumulative accuracy: 0.9867541470661054
Image 8078, true label: 1, predicted label: 1, accumulative accuracy: 0.9867557866072534
Image 8079, true label: 2, predicted label: 2, accumulative accuracy: 0.9867574257425743
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499186
Image 8080, true label: 3, predicted label: 3, accumulative accuracy: 0.9867590644722188
Image 8081, true label: 4, predicted label: 4, accumulative accuracy: 0.9867607027963375
Image 8082, true label: 5, predicted label: 5, accumulative accuracy: 0.9867623407150811
Image 8083, true label: 6, predicted label: 6, accumulative accuracy: 0.9867639782285997
Image 8084, true label: 9, predicted label: 9, accumulative accuracy: 0.9867656153370439
Image 8085, true label: 0, predicted label: 0, accumulative accuracy: 0.9867672520405639
Image 8086, true label: 1, predicted label: 1, accumulative accuracy: 0.98676888833931
Image 8087, true label: 3, predicted label: 3, accumulative accuracy: 0.9867705242334323
Image 8088, true label: 1, predicted label: 1, accumulative accuracy: 0.9867721597230807
Image 8089, true label: 5, predicted label: 5, accumulative accuracy: 0.9867737948084054
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499185
Image 8090, true label: 1, predicted label: 1, accumulative accuracy: 0.9867754294895563
Image 8091, true label: 2, predicted label: 1, accumulative accuracy: 0.9866534849233811
Image 8092, true label: 4, predicted label: 4, accumulative accuracy: 0.9866551340664772
Image 8093, true label: 9, predicted label: 9, accumulative accuracy: 0.9866567828020756
Image 8094, true label: 2, predicted label: 1, accumulative accuracy: 0.9865348980852378
Image 8095, true label: 4, predicted label: 4, accumulative accuracy: 0.9865365612648221
Image 8096, true label: 6, predicted label: 6, accumulative accuracy: 0.9865382240335927
Image 8097, true label: 8, predicted label: 8, accumulative accuracy: 0.9865398863917016
Image 8098, true label: 0, predicted label: 0, accumulative accuracy: 0.9865415483393012
Image 8099, true label: 1, predicted label: 1, accumulative accuracy: 0.9865432098765432
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499178
Image 8100, true label: 1, predicted label: 1, accumulative accuracy: 0.9865448710035798
Image 8101, true label: 9, predicted label: 9, accumulative accuracy: 0.9865465317205628
Image 8102, true label: 2, predicted label: 2, accumulative accuracy: 0.9865481920276441
Image 8103, true label: 6, predicted label: 6, accumulative accuracy: 0.9865498519249754
Image 8104, true label: 6, predicted label: 6, accumulative accuracy: 0.9865515114127082
Image 8105, true label: 8, predicted label: 8, accumulative accuracy: 0.9865531704909943
Image 8106, true label: 7, predicted label: 7, accumulative accuracy: 0.9865548291599852
Image 8107, true label: 4, predicted label: 4, accumulative accuracy: 0.9865564874198323
Image 8108, true label: 2, predicted label: 2, accumulative accuracy: 0.9865581452706869
Image 8109, true label: 9, predicted label: 9, accumulative accuracy: 0.9865598027127004
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499181
Image 8110, true label: 7, predicted label: 7, accumulative accuracy: 0.9865614597460239
Image 8111, true label: 0, predicted label: 0, accumulative accuracy: 0.9865631163708086
Image 8112, true label: 2, predicted label: 2, accumulative accuracy: 0.9865647725872058
Image 8113, true label: 1, predicted label: 1, accumulative accuracy: 0.986566428395366
Image 8114, true label: 0, predicted label: 0, accumulative accuracy: 0.9865680837954406
Image 8115, true label: 3, predicted label: 3, accumulative accuracy: 0.9865697387875801
Image 8116, true label: 6, predicted label: 6, accumulative accuracy: 0.9865713933719354
Image 8117, true label: 0, predicted label: 0, accumulative accuracy: 0.9865730475486573
Image 8118, true label: 1, predicted label: 1, accumulative accuracy: 0.9865747013178963
Image 8119, true label: 2, predicted label: 2, accumulative accuracy: 0.986576354679803
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499173
Image 8120, true label: 3, predicted label: 3, accumulative accuracy: 0.9865780076345277
Image 8121, true label: 4, predicted label: 4, accumulative accuracy: 0.9865796601822211
Image 8122, true label: 5, predicted label: 5, accumulative accuracy: 0.9865813123230334
Image 8123, true label: 6, predicted label: 6, accumulative accuracy: 0.9865829640571148
Image 8124, true label: 7, predicted label: 7, accumulative accuracy: 0.9865846153846154
Image 8125, true label: 8, predicted label: 8, accumulative accuracy: 0.9865862663056855
Image 8126, true label: 9, predicted label: 9, accumulative accuracy: 0.986587916820475
Image 8127, true label: 0, predicted label: 0, accumulative accuracy: 0.9865895669291339
Image 8128, true label: 1, predicted label: 1, accumulative accuracy: 0.986591216631812
Image 8129, true label: 2, predicted label: 2, accumulative accuracy: 0.9865928659286592
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499165
Image 8130, true label: 3, predicted label: 3, accumulative accuracy: 0.9865945148198254
Image 8131, true label: 4, predicted label: 4, accumulative accuracy: 0.98659616330546
Image 8132, true label: 5, predicted label: 5, accumulative accuracy: 0.9865978113857126
Image 8133, true label: 6, predicted label: 6, accumulative accuracy: 0.9865994590607328
Image 8134, true label: 7, predicted label: 7, accumulative accuracy: 0.98660110633067
Image 8135, true label: 8, predicted label: 8, accumulative accuracy: 0.9866027531956736
Image 8136, true label: 9, predicted label: 9, accumulative accuracy: 0.9866043996558929
Image 8137, true label: 0, predicted label: 0, accumulative accuracy: 0.986606045711477
Image 8138, true label: 1, predicted label: 1, accumulative accuracy: 0.9866076913625752
Image 8139, true label: 2, predicted label: 2, accumulative accuracy: 0.9866093366093366
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499168
Image 8140, true label: 3, predicted label: 3, accumulative accuracy: 0.9866109814519101
Image 8141, true label: 4, predicted label: 4, accumulative accuracy: 0.9866126258904446
Image 8142, true label: 5, predicted label: 5, accumulative accuracy: 0.986614269925089
Image 8143, true label: 6, predicted label: 6, accumulative accuracy: 0.9866159135559921
Image 8144, true label: 7, predicted label: 7, accumulative accuracy: 0.9866175567833027
Image 8145, true label: 8, predicted label: 8, accumulative accuracy: 0.9866191996071692
Image 8146, true label: 9, predicted label: 9, accumulative accuracy: 0.9866208420277403
Image 8147, true label: 8, predicted label: 8, accumulative accuracy: 0.9866224840451645
Image 8148, true label: 6, predicted label: 6, accumulative accuracy: 0.9866241256595901
Image 8149, true label: 5, predicted label: 5, accumulative accuracy: 0.9866257668711657
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499165
Image 8150, true label: 9, predicted label: 9, accumulative accuracy: 0.9866274076800393
Image 8151, true label: 7, predicted label: 7, accumulative accuracy: 0.9866290480863592
Image 8152, true label: 0, predicted label: 0, accumulative accuracy: 0.9866306880902735
Image 8153, true label: 2, predicted label: 2, accumulative accuracy: 0.9866323276919303
Image 8154, true label: 3, predicted label: 3, accumulative accuracy: 0.9866339668914776
Image 8155, true label: 4, predicted label: 4, accumulative accuracy: 0.9866356056890633
Image 8156, true label: 3, predicted label: 3, accumulative accuracy: 0.9866372440848351
Image 8157, true label: 8, predicted label: 8, accumulative accuracy: 0.9866388820789409
Image 8158, true label: 5, predicted label: 5, accumulative accuracy: 0.9866405196715283
Image 8159, true label: 1, predicted label: 1, accumulative accuracy: 0.9866421568627451
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499159
Image 8160, true label: 5, predicted label: 5, accumulative accuracy: 0.9866437936527387
Image 8161, true label: 2, predicted label: 2, accumulative accuracy: 0.9866454300416565
Image 8162, true label: 3, predicted label: 3, accumulative accuracy: 0.9866470660296459
Image 8163, true label: 0, predicted label: 0, accumulative accuracy: 0.9866487016168545
Image 8164, true label: 1, predicted label: 1, accumulative accuracy: 0.9866503368034293
Image 8165, true label: 2, predicted label: 2, accumulative accuracy: 0.9866519715895176
Image 8166, true label: 1, predicted label: 1, accumulative accuracy: 0.9866536059752663
Image 8167, true label: 3, predicted label: 3, accumulative accuracy: 0.9866552399608227
Image 8168, true label: 2, predicted label: 2, accumulative accuracy: 0.9866568735463337
Image 8169, true label: 6, predicted label: 6, accumulative accuracy: 0.9866585067319461
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499167
Image 8170, true label: 5, predicted label: 5, accumulative accuracy: 0.9866601395178068
Image 8171, true label: 3, predicted label: 3, accumulative accuracy: 0.9866617719040627
Image 8172, true label: 0, predicted label: 0, accumulative accuracy: 0.9866634038908602
Image 8173, true label: 7, predicted label: 7, accumulative accuracy: 0.9866650354783459
Image 8174, true label: 2, predicted label: 2, accumulative accuracy: 0.9866666666666667
Image 8175, true label: 7, predicted label: 7, accumulative accuracy: 0.9866682974559687
Image 8176, true label: 4, predicted label: 4, accumulative accuracy: 0.9866699278463984
Image 8177, true label: 6, predicted label: 6, accumulative accuracy: 0.9866715578381022
Image 8178, true label: 4, predicted label: 4, accumulative accuracy: 0.9866731874312263
Image 8179, true label: 0, predicted label: 0, accumulative accuracy: 0.9866748166259168
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499154
Image 8180, true label: 5, predicted label: 5, accumulative accuracy: 0.98667644542232
Image 8181, true label: 9, predicted label: 9, accumulative accuracy: 0.9866780738205818
Image 8182, true label: 9, predicted label: 9, accumulative accuracy: 0.9866797018208481
Image 8183, true label: 8, predicted label: 8, accumulative accuracy: 0.9866813294232649
Image 8184, true label: 9, predicted label: 9, accumulative accuracy: 0.986682956627978
Image 8185, true label: 5, predicted label: 5, accumulative accuracy: 0.9866845834351331
Image 8186, true label: 3, predicted label: 3, accumulative accuracy: 0.986686209844876
Image 8187, true label: 1, predicted label: 1, accumulative accuracy: 0.9866878358573522
Image 8188, true label: 7, predicted label: 7, accumulative accuracy: 0.9866894614727073
Image 8189, true label: 4, predicted label: 4, accumulative accuracy: 0.9866910866910867
Running LeNet (dma) total cycles (32767 Hz) (CNT=10): 499155
Image 8190, true label: 7, predicted label: 7, accumulative accuracy: 0.9866927115126358
Image 8191, true label: 6, predicted label: 6, accumulative accuracy: 0.9866943359375
Image 8192, true label: 5, predicted label: 5, accumulative accuracy: 0.9866959599658245
Image 8193, true label: 4, predicted label: 4, accumulative accuracy: 0.9866975835977545
Image 8194, true label: 0, predicted label: 0, accumulative accuracy: 0.986699206833435
