Image 0, true label: 7, predicted label: 7, accumulative accuracy: 1.0
total cycles (32767 Hz): 31398064 (right shift by 4)
Image 7400, true label: 2, predicted label: 2, accumulative accuracy: 0.9795973517092285
Image 7401, true label: 3, predicted label: 3, accumulative accuracy: 0.9796001080788976
Image 7402, true label: 4, predicted label: 4, accumulative accuracy: 0.9796028637039038
Image 7403, true label: 5, predicted label: 5, accumulative accuracy: 0.9796056185845489
Image 7404, true label: 6, predicted label: 6, accumulative accuracy: 0.9796083727211343
Image 7405, true label: 1, predicted label: 1, accumulative accuracy: 0.9796111261139616
Image 7406, true label: 2, predicted label: 2, accumulative accuracy: 0.979613878763332
Image 7407, true label: 3, predicted label: 3, accumulative accuracy: 0.9796166306695464
Image 7408, true label: 4, predicted label: 4, accumulative accuracy: 0.979619381832906
Image 7409, true label: 6, predicted label: 6, accumulative accuracy: 0.9796221322537112
Image 7410, true label: 0, predicted label: 0, accumulative accuracy: 0.9796248819322628
Image 7411, true label: 1, predicted label: 1, accumulative accuracy: 0.9796276308688613
Image 7412, true label: 2, predicted label: 2, accumulative accuracy: 0.9796303790638068
Image 7413, true label: 4, predicted label: 4, accumulative accuracy: 0.9796331265173995
Image 7414, true label: 5, predicted label: 5, accumulative accuracy: 0.9796358732299393
Image 7415, true label: 6, predicted label: 6, accumulative accuracy: 0.979638619201726
Image 7416, true label: 7, predicted label: 7, accumulative accuracy: 0.9796413644330592
Image 7417, true label: 8, predicted label: 8, accumulative accuracy: 0.9796441089242384
Image 7418, true label: 1, predicted label: 1, accumulative accuracy: 0.9796468526755627
Image 7419, true label: 7, predicted label: 7, accumulative accuracy: 0.9796495956873316
Image 7420, true label: 2, predicted label: 2, accumulative accuracy: 0.9796523379598436
Image 7421, true label: 4, predicted label: 4, accumulative accuracy: 0.979655079493398
Image 7422, true label: 1, predicted label: 1, accumulative accuracy: 0.9796578202882932
Image 7423, true label: 4, predicted label: 4, accumulative accuracy: 0.9796605603448276
Image 7424, true label: 1, predicted label: 1, accumulative accuracy: 0.9796632996632997
Image 7425, true label: 4, predicted label: 4, accumulative accuracy: 0.9796660382440076
Image 7426, true label: 9, predicted label: 9, accumulative accuracy: 0.9796687760872492
Image 7427, true label: 6, predicted label: 6, accumulative accuracy: 0.9796715131933226
Image 7428, true label: 8, predicted label: 8, accumulative accuracy: 0.9796742495625252
Image 7429, true label: 4, predicted label: 4, accumulative accuracy: 0.9796769851951548
Image 7430, true label: 5, predicted label: 5, accumulative accuracy: 0.9796797200915085
Image 7431, true label: 3, predicted label: 3, accumulative accuracy: 0.9796824542518837
Image 7432, true label: 7, predicted label: 7, accumulative accuracy: 0.9796851876765774
Image 7433, true label: 8, predicted label: 8, accumulative accuracy: 0.9796879203658865
Image 7434, true label: 4, predicted label: 4, accumulative accuracy: 0.9796906523201075
Image 7435, true label: 3, predicted label: 3, accumulative accuracy: 0.9796933835395374
Image 7436, true label: 3, predicted label: 3, accumulative accuracy: 0.9796961140244722
Image 7437, true label: 5, predicted label: 5, accumulative accuracy: 0.9796988437752084
Image 7438, true label: 6, predicted label: 6, accumulative accuracy: 0.979701572792042
Image 7439, true label: 7, predicted label: 7, accumulative accuracy: 0.9797043010752688
Image 7440, true label: 0, predicted label: 0, accumulative accuracy: 0.9797070286251848
Image 7441, true label: 6, predicted label: 6, accumulative accuracy: 0.9797097554420855
Image 7442, true label: 1, predicted label: 1, accumulative accuracy: 0.9797124815262663
Image 7443, true label: 6, predicted label: 6, accumulative accuracy: 0.9797152068780226
Image 7444, true label: 8, predicted label: 8, accumulative accuracy: 0.9797179314976494
Image 7445, true label: 7, predicted label: 7, accumulative accuracy: 0.9797206553854418
Image 7446, true label: 0, predicted label: 0, accumulative accuracy: 0.9797233785416947
Image 7447, true label: 1, predicted label: 1, accumulative accuracy: 0.9797261009667024
Image 7448, true label: 5, predicted label: 5, accumulative accuracy: 0.9797288226607598
Image 7449, true label: 0, predicted label: 0, accumulative accuracy: 0.979731543624161
Image 7450, true label: 8, predicted label: 8, accumulative accuracy: 0.9797342638572004
Image 7451, true label: 5, predicted label: 5, accumulative accuracy: 0.9797369833601718
Image 7452, true label: 0, predicted label: 0, accumulative accuracy: 0.9797397021333691
Image 7453, true label: 1, predicted label: 1, accumulative accuracy: 0.9797424201770861
Image 7454, true label: 5, predicted label: 5, accumulative accuracy: 0.9797451374916164
Image 7455, true label: 8, predicted label: 8, accumulative accuracy: 0.9797478540772532
Image 7456, true label: 4, predicted label: 4, accumulative accuracy: 0.9797505699342899
Image 7457, true label: 2, predicted label: 2, accumulative accuracy: 0.9797532850630196
Image 7458, true label: 3, predicted label: 3, accumulative accuracy: 0.979755999463735
Image 7459, true label: 9, predicted label: 9, accumulative accuracy: 0.9797587131367292
Image 7460, true label: 7, predicted label: 7, accumulative accuracy: 0.9797614260822946
Image 7461, true label: 6, predicted label: 6, accumulative accuracy: 0.9797641383007236
Image 7462, true label: 9, predicted label: 9, accumulative accuracy: 0.9797668497923088
Image 7463, true label: 1, predicted label: 1, accumulative accuracy: 0.9797695605573419
Image 7464, true label: 9, predicted label: 9, accumulative accuracy: 0.9797722705961152
Image 7465, true label: 0, predicted label: 0, accumulative accuracy: 0.9797749799089205
Image 7466, true label: 6, predicted label: 6, accumulative accuracy: 0.9797776884960493
Image 7467, true label: 7, predicted label: 7, accumulative accuracy: 0.9797803963577932
Image 7468, true label: 1, predicted label: 1, accumulative accuracy: 0.9797831034944438
Image 7469, true label: 2, predicted label: 2, accumulative accuracy: 0.9797858099062918
Image 7470, true label: 3, predicted label: 3, accumulative accuracy: 0.9797885155936287
Image 7471, true label: 9, predicted label: 9, accumulative accuracy: 0.9797912205567452
Image 7472, true label: 2, predicted label: 2, accumulative accuracy: 0.979793924795932
Image 7473, true label: 4, predicted label: 4, accumulative accuracy: 0.9797966283114798
Image 7474, true label: 5, predicted label: 5, accumulative accuracy: 0.9797993311036789
Image 7475, true label: 5, predicted label: 5, accumulative accuracy: 0.9798020331728197
Image 7476, true label: 3, predicted label: 3, accumulative accuracy: 0.9798047345191921
Image 7477, true label: 7, predicted label: 7, accumulative accuracy: 0.9798074351430864
Image 7478, true label: 5, predicted label: 5, accumulative accuracy: 0.9798101350447921
Image 7479, true label: 3, predicted label: 3, accumulative accuracy: 0.979812834224599
Image 7480, true label: 1, predicted label: 1, accumulative accuracy: 0.9798155326827964
Image 7481, true label: 8, predicted label: 8, accumulative accuracy: 0.9798182304196739
Image 7482, true label: 2, predicted label: 2, accumulative accuracy: 0.9798209274355205
Image 7483, true label: 2, predicted label: 2, accumulative accuracy: 0.9798236237306254
Image 7484, true label: 3, predicted label: 3, accumulative accuracy: 0.9798263193052772
Image 7485, true label: 0, predicted label: 0, accumulative accuracy: 0.9798290141597649
Image 7486, true label: 2, predicted label: 2, accumulative accuracy: 0.9798317082943769
Image 7487, true label: 9, predicted label: 9, accumulative accuracy: 0.9798344017094017
Image 7488, true label: 4, predicted label: 4, accumulative accuracy: 0.9798370944051276
Image 7489, true label: 9, predicted label: 9, accumulative accuracy: 0.9798397863818424
Image 7490, true label: 7, predicted label: 7, accumulative accuracy: 0.9798424776398345
Image 7491, true label: 0, predicted label: 0, accumulative accuracy: 0.9798451681793914
Image 7492, true label: 2, predicted label: 2, accumulative accuracy: 0.9798478580008008
Image 7493, true label: 7, predicted label: 7, accumulative accuracy: 0.9798505471043502
Image 7494, true label: 4, predicted label: 4, accumulative accuracy: 0.9798532354903269
Image 7495, true label: 9, predicted label: 9, accumulative accuracy: 0.9798559231590181
Image 7496, true label: 9, predicted label: 9, accumulative accuracy: 0.979858610110711
Image 7497, true label: 2, predicted label: 2, accumulative accuracy: 0.9798612963456922
Image 7498, true label: 5, predicted label: 5, accumulative accuracy: 0.9798639818642486
Image 7499, true label: 9, predicted label: 9, accumulative accuracy: 0.9798666666666667
total cycles (32767 Hz): 31822365 (right shift by 4)
Image 7500, true label: 8, predicted label: 8, accumulative accuracy: 0.9798693507532329
Image 7501, true label: 3, predicted label: 3, accumulative accuracy: 0.9798720341242335
Image 7502, true label: 8, predicted label: 8, accumulative accuracy: 0.9798747167799546
Image 7503, true label: 6, predicted label: 6, accumulative accuracy: 0.9798773987206824
Image 7504, true label: 7, predicted label: 7, accumulative accuracy: 0.9798800799467022
Image 7505, true label: 0, predicted label: 0, accumulative accuracy: 0.9798827604583
Image 7506, true label: 0, predicted label: 0, accumulative accuracy: 0.9798854402557613
Image 7507, true label: 1, predicted label: 1, accumulative accuracy: 0.9798881193393714
Image 7508, true label: 2, predicted label: 2, accumulative accuracy: 0.9798907977094153
Image 7509, true label: 3, predicted label: 3, accumulative accuracy: 0.9798934753661784
Image 7510, true label: 4, predicted label: 4, accumulative accuracy: 0.9798961523099454
Image 7511, true label: 5, predicted label: 5, accumulative accuracy: 0.9798988285410011
Image 7512, true label: 6, predicted label: 6, accumulative accuracy: 0.97990150405963
Image 7513, true label: 7, predicted label: 7, accumulative accuracy: 0.9799041788661166
Image 7514, true label: 8, predicted label: 8, accumulative accuracy: 0.9799068529607452
Image 7515, true label: 9, predicted label: 9, accumulative accuracy: 0.9799095263437999
Image 7516, true label: 0, predicted label: 0, accumulative accuracy: 0.9799121990155647
Image 7517, true label: 1, predicted label: 1, accumulative accuracy: 0.9799148709763235
Image 7518, true label: 2, predicted label: 2, accumulative accuracy: 0.9799175422263599
Image 7519, true label: 3, predicted label: 3, accumulative accuracy: 0.9799202127659574
Image 7520, true label: 4, predicted label: 4, accumulative accuracy: 0.9799228825953995
Image 7521, true label: 5, predicted label: 5, accumulative accuracy: 0.9799255517149694
Image 7522, true label: 6, predicted label: 6, accumulative accuracy: 0.9799282201249502
Image 7523, true label: 7, predicted label: 7, accumulative accuracy: 0.9799308878256247
Image 7524, true label: 8, predicted label: 8, accumulative accuracy: 0.9799335548172757
Image 7525, true label: 9, predicted label: 9, accumulative accuracy: 0.979936221100186
Image 7526, true label: 0, predicted label: 0, accumulative accuracy: 0.979938886674638
Image 7527, true label: 1, predicted label: 1, accumulative accuracy: 0.9799415515409139
Image 7528, true label: 2, predicted label: 2, accumulative accuracy: 0.979944215699296
Image 7529, true label: 3, predicted label: 3, accumulative accuracy: 0.9799468791500664
Image 7530, true label: 4, predicted label: 4, accumulative accuracy: 0.9799495418935068
Image 7531, true label: 5, predicted label: 5, accumulative accuracy: 0.9799522039298991
Image 7532, true label: 6, predicted label: 6, accumulative accuracy: 0.9799548652595248
Image 7533, true label: 7, predicted label: 7, accumulative accuracy: 0.9799575258826653
Image 7534, true label: 8, predicted label: 8, accumulative accuracy: 0.9799601857996019
Image 7535, true label: 9, predicted label: 9, accumulative accuracy: 0.9799628450106157
Image 7536, true label: 0, predicted label: 0, accumulative accuracy: 0.9799655035159878
Image 7537, true label: 0, predicted label: 0, accumulative accuracy: 0.979968161315999
Image 7538, true label: 7, predicted label: 7, accumulative accuracy: 0.9799708184109298
Image 7539, true label: 2, predicted label: 2, accumulative accuracy: 0.979973474801061
Image 7540, true label: 6, predicted label: 6, accumulative accuracy: 0.9799761304866729
Image 7541, true label: 5, predicted label: 5, accumulative accuracy: 0.9799787854680456
Image 7542, true label: 5, predicted label: 5, accumulative accuracy: 0.9799814397454594
Image 7543, true label: 3, predicted label: 3, accumulative accuracy: 0.9799840933191941
Image 7544, true label: 7, predicted label: 7, accumulative accuracy: 0.9799867461895295
Image 7545, true label: 8, predicted label: 8, accumulative accuracy: 0.9799893983567453
Image 7546, true label: 6, predicted label: 6, accumulative accuracy: 0.979992049821121
