Image 0, true label: 0, predicted label: 1, accumulative accuracy: 0.0
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302255
Image 7690, true label: 0, predicted label: 0, accumulative accuracy: 0.7954752307892342
Image 7691, true label: 0, predicted label: 0, accumulative accuracy: 0.7955018200728029
Image 7692, true label: 0, predicted label: 1, accumulative accuracy: 0.7953984141427272
Image 7693, true label: 1, predicted label: 0, accumulative accuracy: 0.7952950350922797
Image 7694, true label: 0, predicted label: 0, accumulative accuracy: 0.7953216374269005
Image 7695, true label: 0, predicted label: 0, accumulative accuracy: 0.7953482328482329
Image 7696, true label: 0, predicted label: 1, accumulative accuracy: 0.7952449006106275
Image 7697, true label: 1, predicted label: 1, accumulative accuracy: 0.7952714990906729
Image 7698, true label: 1, predicted label: 0, accumulative accuracy: 0.7951682036628134
Image 7699, true label: 0, predicted label: 0, accumulative accuracy: 0.7951948051948052
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302395
Image 7700, true label: 0, predicted label: 0, accumulative accuracy: 0.7952213998182054
Image 7701, true label: 0, predicted label: 0, accumulative accuracy: 0.795247987535705
Image 7702, true label: 1, predicted label: 0, accumulative accuracy: 0.7951447487991692
Image 7703, true label: 0, predicted label: 0, accumulative accuracy: 0.7951713395638629
Image 7704, true label: 0, predicted label: 0, accumulative accuracy: 0.7951979234263465
Image 7705, true label: 1, predicted label: 1, accumulative accuracy: 0.795224500389307
Image 7706, true label: 1, predicted label: 0, accumulative accuracy: 0.7951213182820812
Image 7707, true label: 1, predicted label: 0, accumulative accuracy: 0.7950181629475869
Image 7708, true label: 0, predicted label: 0, accumulative accuracy: 0.7950447528862369
Image 7709, true label: 0, predicted label: 1, accumulative accuracy: 0.7949416342412451
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302262
Image 7710, true label: 0, predicted label: 0, accumulative accuracy: 0.7949682272078848
Image 7711, true label: 0, predicted label: 0, accumulative accuracy: 0.7949948132780082
Image 7712, true label: 1, predicted label: 1, accumulative accuracy: 0.7950213924542979
Image 7713, true label: 0, predicted label: 0, accumulative accuracy: 0.7950479647394348
Image 7714, true label: 0, predicted label: 0, accumulative accuracy: 0.7950745301360985
Image 7715, true label: 0, predicted label: 0, accumulative accuracy: 0.7951010886469674
Image 7716, true label: 1, predicted label: 0, accumulative accuracy: 0.7949980562394713
Image 7717, true label: 0, predicted label: 0, accumulative accuracy: 0.795024617776626
Image 7718, true label: 1, predicted label: 0, accumulative accuracy: 0.794921621971758
Image 7719, true label: 0, predicted label: 0, accumulative accuracy: 0.7949481865284974
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302403
Image 7720, true label: 0, predicted label: 0, accumulative accuracy: 0.7949747442041186
Image 7721, true label: 1, predicted label: 1, accumulative accuracy: 0.795001295001295
Image 7722, true label: 0, predicted label: 0, accumulative accuracy: 0.7950278389226985
Image 7723, true label: 1, predicted label: 1, accumulative accuracy: 0.7950543759709995
Image 7724, true label: 1, predicted label: 1, accumulative accuracy: 0.7950809061488673
Image 7725, true label: 0, predicted label: 0, accumulative accuracy: 0.7951074294589697
Image 7726, true label: 0, predicted label: 0, accumulative accuracy: 0.7951339459039731
Image 7727, true label: 1, predicted label: 1, accumulative accuracy: 0.7951604554865425
Image 7728, true label: 0, predicted label: 0, accumulative accuracy: 0.7951869582093415
Image 7729, true label: 1, predicted label: 0, accumulative accuracy: 0.7950840879689521
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302458
Image 7730, true label: 0, predicted label: 0, accumulative accuracy: 0.7951105937136205
Image 7731, true label: 1, predicted label: 1, accumulative accuracy: 0.7951370926021728
Image 7732, true label: 0, predicted label: 1, accumulative accuracy: 0.7950342687184793
Image 7733, true label: 0, predicted label: 0, accumulative accuracy: 0.7950607706232221
Image 7734, true label: 1, predicted label: 1, accumulative accuracy: 0.7950872656755009
Image 7735, true label: 0, predicted label: 0, accumulative accuracy: 0.7951137538779731
Image 7736, true label: 1, predicted label: 0, accumulative accuracy: 0.7950109861703503
Image 7737, true label: 0, predicted label: 0, accumulative accuracy: 0.795037477384337
Image 7738, true label: 1, predicted label: 0, accumulative accuracy: 0.7949347460912263
Image 7739, true label: 1, predicted label: 0, accumulative accuracy: 0.7948320413436692
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302411
Image 7740, true label: 1, predicted label: 1, accumulative accuracy: 0.7948585454075701
Image 7741, true label: 0, predicted label: 0, accumulative accuracy: 0.7948850426246448
Image 7742, true label: 0, predicted label: 0, accumulative accuracy: 0.7949115329975461
Image 7743, true label: 0, predicted label: 0, accumulative accuracy: 0.7949380165289256
Image 7744, true label: 1, predicted label: 1, accumulative accuracy: 0.7949644932214331
Image 7745, true label: 1, predicted label: 1, accumulative accuracy: 0.7949909630777175
Image 7746, true label: 1, predicted label: 1, accumulative accuracy: 0.7950174261004259
Image 7747, true label: 0, predicted label: 0, accumulative accuracy: 0.7950438822922045
Image 7748, true label: 1, predicted label: 1, accumulative accuracy: 0.7950703316556975
Image 7749, true label: 0, predicted label: 1, accumulative accuracy: 0.7949677419354839
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302373
Image 7750, true label: 0, predicted label: 1, accumulative accuracy: 0.7948651786866211
Image 7751, true label: 0, predicted label: 0, accumulative accuracy: 0.794891640866873
Image 7752, true label: 0, predicted label: 0, accumulative accuracy: 0.7949180962208178
Image 7753, true label: 1, predicted label: 1, accumulative accuracy: 0.7949445447510962
Image 7754, true label: 1, predicted label: 1, accumulative accuracy: 0.7949709864603481
Image 7755, true label: 0, predicted label: 0, accumulative accuracy: 0.794997421351212
Image 7756, true label: 0, predicted label: 0, accumulative accuracy: 0.7950238494263246
Image 7757, true label: 1, predicted label: 1, accumulative accuracy: 0.7950502706883217
Image 7758, true label: 0, predicted label: 0, accumulative accuracy: 0.7950766851398376
Image 7759, true label: 0, predicted label: 0, accumulative accuracy: 0.7951030927835051
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302385
Image 7760, true label: 1, predicted label: 0, accumulative accuracy: 0.7950006442468754
Image 7761, true label: 1, predicted label: 1, accumulative accuracy: 0.7950270548827622
Image 7762, true label: 1, predicted label: 1, accumulative accuracy: 0.7950534587144146
Image 7763, true label: 1, predicted label: 1, accumulative accuracy: 0.7950798557444616
Image 7764, true label: 0, predicted label: 0, accumulative accuracy: 0.7951062459755313
Image 7765, true label: 1, predicted label: 0, accumulative accuracy: 0.7950038629925316
Image 7766, true label: 0, predicted label: 1, accumulative accuracy: 0.7949015063731171
Image 7767, true label: 0, predicted label: 0, accumulative accuracy: 0.7949279093717817
Image 7768, true label: 1, predicted label: 1, accumulative accuracy: 0.7949543055734328
Image 7769, true label: 1, predicted label: 1, accumulative accuracy: 0.794980694980695
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302302
Image 7770, true label: 1, predicted label: 1, accumulative accuracy: 0.7950070775961909
Image 7771, true label: 1, predicted label: 1, accumulative accuracy: 0.7950334534225425
Image 7772, true label: 1, predicted label: 1, accumulative accuracy: 0.7950598224623697
Image 7773, true label: 1, predicted label: 1, accumulative accuracy: 0.7950861847182917
Image 7774, true label: 0, predicted label: 0, accumulative accuracy: 0.7951125401929261
Image 7775, true label: 1, predicted label: 1, accumulative accuracy: 0.7951388888888888
Image 7776, true label: 0, predicted label: 0, accumulative accuracy: 0.7951652308087952
Image 7777, true label: 1, predicted label: 1, accumulative accuracy: 0.7951915659552584
Image 7778, true label: 0, predicted label: 0, accumulative accuracy: 0.7952178943308909
Image 7779, true label: 0, predicted label: 0, accumulative accuracy: 0.7952442159383033
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302458
Image 7780, true label: 0, predicted label: 0, accumulative accuracy: 0.7952705307801053
Image 7781, true label: 0, predicted label: 0, accumulative accuracy: 0.7952968388589051
Image 7782, true label: 0, predicted label: 0, accumulative accuracy: 0.7953231401773095
Image 7783, true label: 0, predicted label: 0, accumulative accuracy: 0.795349434737924
Image 7784, true label: 0, predicted label: 0, accumulative accuracy: 0.7953757225433526
Image 7785, true label: 1, predicted label: 1, accumulative accuracy: 0.7954020035961983
Image 7786, true label: 1, predicted label: 0, accumulative accuracy: 0.7952998587389238
Image 7787, true label: 0, predicted label: 0, accumulative accuracy: 0.7953261427837699
Image 7788, true label: 1, predicted label: 0, accumulative accuracy: 0.795224033893953
Image 7789, true label: 1, predicted label: 0, accumulative accuracy: 0.7951219512195122
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302355
Image 7790, true label: 1, predicted label: 1, accumulative accuracy: 0.7951482479784366
Image 7791, true label: 1, predicted label: 1, accumulative accuracy: 0.7951745379876797
Image 7792, true label: 1, predicted label: 0, accumulative accuracy: 0.7950725009624021
Image 7793, true label: 0, predicted label: 0, accumulative accuracy: 0.7950987939440596
Image 7794, true label: 0, predicted label: 0, accumulative accuracy: 0.7951250801796023
Image 7795, true label: 0, predicted label: 1, accumulative accuracy: 0.7950230887634685
Image 7796, true label: 1, predicted label: 1, accumulative accuracy: 0.7950493779658843
Image 7797, true label: 0, predicted label: 0, accumulative accuracy: 0.7950756604257502
Image 7798, true label: 0, predicted label: 1, accumulative accuracy: 0.7949737145787922
Image 7799, true label: 1, predicted label: 1, accumulative accuracy: 0.795
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302469
Image 7800, true label: 1, predicted label: 1, accumulative accuracy: 0.7950262786822202
Image 7801, true label: 0, predicted label: 0, accumulative accuracy: 0.7950525506280441
Image 7802, true label: 1, predicted label: 0, accumulative accuracy: 0.7949506600025631
Image 7803, true label: 0, predicted label: 0, accumulative accuracy: 0.7949769349051768
Image 7804, true label: 1, predicted label: 1, accumulative accuracy: 0.795003203074952
Image 7805, true label: 1, predicted label: 0, accumulative accuracy: 0.7949013579297975
Image 7806, true label: 0, predicted label: 0, accumulative accuracy: 0.7949276290508518
Image 7807, true label: 1, predicted label: 0, accumulative accuracy: 0.7948258196721312
Image 7808, true label: 0, predicted label: 0, accumulative accuracy: 0.7948520937379946
Image 7809, true label: 0, predicted label: 0, accumulative accuracy: 0.7948783610755442
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302498
Image 7810, true label: 0, predicted label: 0, accumulative accuracy: 0.794904621687364
Image 7811, true label: 0, predicted label: 1, accumulative accuracy: 0.7948028673835126
Image 7812, true label: 0, predicted label: 0, accumulative accuracy: 0.7948291309356201
Image 7813, true label: 0, predicted label: 0, accumulative accuracy: 0.794855387765549
Image 7814, true label: 1, predicted label: 1, accumulative accuracy: 0.7948816378758797
Image 7815, true label: 0, predicted label: 0, accumulative accuracy: 0.7949078812691914
Image 7816, true label: 0, predicted label: 0, accumulative accuracy: 0.7949341179480619
Image 7817, true label: 1, predicted label: 1, accumulative accuracy: 0.7949603479150678
Image 7818, true label: 1, predicted label: 1, accumulative accuracy: 0.7949865711727843
Image 7819, true label: 1, predicted label: 1, accumulative accuracy: 0.7950127877237851
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302283
Image 7820, true label: 1, predicted label: 1, accumulative accuracy: 0.7950389975706431
Image 7821, true label: 1, predicted label: 1, accumulative accuracy: 0.7950652007159295
Image 7822, true label: 0, predicted label: 0, accumulative accuracy: 0.795091397162214
Image 7823, true label: 0, predicted label: 0, accumulative accuracy: 0.7951175869120655
Image 7824, true label: 1, predicted label: 1, accumulative accuracy: 0.7951437699680511
Image 7825, true label: 0, predicted label: 0, accumulative accuracy: 0.7951699463327371
Image 7826, true label: 0, predicted label: 0, accumulative accuracy: 0.7951961160086879
Image 7827, true label: 0, predicted label: 0, accumulative accuracy: 0.7952222789984671
Image 7828, true label: 0, predicted label: 0, accumulative accuracy: 0.7952484353046366
Image 7829, true label: 0, predicted label: 0, accumulative accuracy: 0.7952745849297573
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302322
Image 7830, true label: 0, predicted label: 0, accumulative accuracy: 0.7953007278763887
Image 7831, true label: 0, predicted label: 1, accumulative accuracy: 0.7951991828396323
Image 7832, true label: 0, predicted label: 0, accumulative accuracy: 0.795225328737393
Image 7833, true label: 1, predicted label: 1, accumulative accuracy: 0.7952514679601737
