Image 0, true label: 9, predicted label: 9, accumulative accuracy: 1.0
Image 7296, true label: 6, predicted label: 6, accumulative accuracy: 0.9036590379608058
Image 7297, true label: 9, predicted label: 9, accumulative accuracy: 0.9036722389695807
Image 7298, true label: 7, predicted label: 7, accumulative accuracy: 0.9036854363611454
Image 7299, true label: 2, predicted label: 2, accumulative accuracy: 0.9036986301369863
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21333
Image 7300, true label: 9, predicted label: 9, accumulative accuracy: 0.9037118202985892
Image 7301, true label: 2, predicted label: 2, accumulative accuracy: 0.9037250068474391
Image 7302, true label: 2, predicted label: 2, accumulative accuracy: 0.9037381897850199
Image 7303, true label: 6, predicted label: 6, accumulative accuracy: 0.903751369112815
Image 7304, true label: 4, predicted label: 4, accumulative accuracy: 0.9037645448323066
Image 7305, true label: 0, predicted label: 0, accumulative accuracy: 0.9037777169449768
Image 7306, true label: 1, predicted label: 1, accumulative accuracy: 0.903790885452306
Image 7307, true label: 4, predicted label: 4, accumulative accuracy: 0.9038040503557745
Image 7308, true label: 3, predicted label: 3, accumulative accuracy: 0.9038172116568614
Image 7309, true label: 9, predicted label: 9, accumulative accuracy: 0.9038303693570452
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21341
Image 7310, true label: 4, predicted label: 4, accumulative accuracy: 0.9038435234578033
Image 7311, true label: 0, predicted label: 0, accumulative accuracy: 0.9038566739606126
Image 7312, true label: 3, predicted label: 3, accumulative accuracy: 0.9038698208669492
Image 7313, true label: 4, predicted label: 4, accumulative accuracy: 0.9038829641782882
Image 7314, true label: 4, predicted label: 6, accumulative accuracy: 0.9037593984962407
Image 7315, true label: 6, predicted label: 6, accumulative accuracy: 0.9037725533078185
Image 7316, true label: 9, predicted label: 9, accumulative accuracy: 0.9037857045237119
Image 7317, true label: 4, predicted label: 4, accumulative accuracy: 0.9037988521453949
Image 7318, true label: 7, predicted label: 7, accumulative accuracy: 0.9038119961743407
Image 7319, true label: 2, predicted label: 2, accumulative accuracy: 0.9038251366120219
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21341
Image 7320, true label: 5, predicted label: 5, accumulative accuracy: 0.9038382734599099
Image 7321, true label: 4, predicted label: 4, accumulative accuracy: 0.9038514067194755
Image 7322, true label: 3, predicted label: 3, accumulative accuracy: 0.903864536392189
Image 7323, true label: 4, predicted label: 4, accumulative accuracy: 0.9038776624795194
Image 7324, true label: 5, predicted label: 5, accumulative accuracy: 0.9038907849829352
Image 7325, true label: 7, predicted label: 7, accumulative accuracy: 0.9039039039039038
Image 7326, true label: 0, predicted label: 0, accumulative accuracy: 0.9039170192438925
Image 7327, true label: 2, predicted label: 2, accumulative accuracy: 0.9039301310043668
Image 7328, true label: 1, predicted label: 1, accumulative accuracy: 0.9039432391867922
Image 7329, true label: 1, predicted label: 1, accumulative accuracy: 0.903956343792633
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21337
Image 7330, true label: 8, predicted label: 8, accumulative accuracy: 0.9039694448233528
Image 7331, true label: 7, predicted label: 7, accumulative accuracy: 0.9039825422804146
Image 7332, true label: 3, predicted label: 1, accumulative accuracy: 0.9038592663302878
Image 7333, true label: 2, predicted label: 2, accumulative accuracy: 0.9038723752386146
Image 7334, true label: 6, predicted label: 0, accumulative accuracy: 0.9037491479209271
Image 7335, true label: 5, predicted label: 5, accumulative accuracy: 0.9037622682660851
Image 7336, true label: 2, predicted label: 2, accumulative accuracy: 0.9037753850347553
Image 7337, true label: 3, predicted label: 3, accumulative accuracy: 0.9037884982284001
Image 7338, true label: 8, predicted label: 8, accumulative accuracy: 0.9038016078484807
Image 7339, true label: 8, predicted label: 8, accumulative accuracy: 0.9038147138964577
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21343
Image 7340, true label: 8, predicted label: 8, accumulative accuracy: 0.9038278163737911
Image 7341, true label: 9, predicted label: 9, accumulative accuracy: 0.9038409152819395
Image 7342, true label: 3, predicted label: 3, accumulative accuracy: 0.9038540106223615
Image 7343, true label: 6, predicted label: 6, accumulative accuracy: 0.9038671023965141
Image 7344, true label: 9, predicted label: 9, accumulative accuracy: 0.9038801906058543
Image 7345, true label: 6, predicted label: 6, accumulative accuracy: 0.9038932752518377
Image 7346, true label: 0, predicted label: 3, accumulative accuracy: 0.9037702463590581
Image 7347, true label: 3, predicted label: 3, accumulative accuracy: 0.9037833424060969
Image 7348, true label: 6, predicted label: 6, accumulative accuracy: 0.9037964348891006
Image 7349, true label: 4, predicted label: 4, accumulative accuracy: 0.9038095238095238
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21340
Image 7350, true label: 2, predicted label: 2, accumulative accuracy: 0.9038226091688206
Image 7351, true label: 8, predicted label: 8, accumulative accuracy: 0.903835690968444
Image 7352, true label: 8, predicted label: 8, accumulative accuracy: 0.9038487692098464
Image 7353, true label: 5, predicted label: 5, accumulative accuracy: 0.9038618438944792
Image 7354, true label: 9, predicted label: 9, accumulative accuracy: 0.9038749150237934
Image 7355, true label: 2, predicted label: 2, accumulative accuracy: 0.9038879825992387
Image 7356, true label: 7, predicted label: 7, accumulative accuracy: 0.9039010466222646
Image 7357, true label: 1, predicted label: 1, accumulative accuracy: 0.9039141070943191
Image 7358, true label: 9, predicted label: 9, accumulative accuracy: 0.9039271640168501
Image 7359, true label: 0, predicted label: 0, accumulative accuracy: 0.9039402173913044
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21339
Image 7360, true label: 3, predicted label: 3, accumulative accuracy: 0.9039532672191278
Image 7361, true label: 3, predicted label: 3, accumulative accuracy: 0.9039663135017658
Image 7362, true label: 3, predicted label: 3, accumulative accuracy: 0.9039793562406627
Image 7363, true label: 2, predicted label: 2, accumulative accuracy: 0.9039923954372624
Image 7364, true label: 3, predicted label: 3, accumulative accuracy: 0.9040054310930075
Image 7365, true label: 9, predicted label: 9, accumulative accuracy: 0.9040184632093402
Image 7366, true label: 9, predicted label: 9, accumulative accuracy: 0.9040314917877019
Image 7367, true label: 5, predicted label: 5, accumulative accuracy: 0.9040445168295331
Image 7368, true label: 3, predicted label: 3, accumulative accuracy: 0.9040575383362736
Image 7369, true label: 2, predicted label: 0, accumulative accuracy: 0.9039348710990502
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21336
Image 7370, true label: 4, predicted label: 4, accumulative accuracy: 0.9039479039479039
Image 7371, true label: 2, predicted label: 2, accumulative accuracy: 0.9039609332609875
Image 7372, true label: 4, predicted label: 4, accumulative accuracy: 0.9039739590397395
Image 7373, true label: 6, predicted label: 6, accumulative accuracy: 0.9039869812855981
Image 7374, true label: 4, predicted label: 4, accumulative accuracy: 0.904
Image 7375, true label: 5, predicted label: 5, accumulative accuracy: 0.9040130151843818
Image 7376, true label: 3, predicted label: 3, accumulative accuracy: 0.904026026840179
Image 7377, true label: 4, predicted label: 4, accumulative accuracy: 0.9040390349688262
Image 7378, true label: 9, predicted label: 9, accumulative accuracy: 0.9040520395717577
Image 7379, true label: 8, predicted label: 8, accumulative accuracy: 0.9040650406504065
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21342
Image 7380, true label: 5, predicted label: 5, accumulative accuracy: 0.9040780382062051
Image 7381, true label: 8, predicted label: 8, accumulative accuracy: 0.9040910322405852
Image 7382, true label: 3, predicted label: 3, accumulative accuracy: 0.9041040227549777
Image 7383, true label: 4, predicted label: 4, accumulative accuracy: 0.9041170097508126
Image 7384, true label: 1, predicted label: 1, accumulative accuracy: 0.9041299932295193
Image 7385, true label: 4, predicted label: 4, accumulative accuracy: 0.9041429731925265
Image 7386, true label: 8, predicted label: 8, accumulative accuracy: 0.9041559496412617
Image 7387, true label: 9, predicted label: 9, accumulative accuracy: 0.9041689225771521
Image 7388, true label: 2, predicted label: 2, accumulative accuracy: 0.904181892001624
Image 7389, true label: 6, predicted label: 6, accumulative accuracy: 0.9041948579161029
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21343
Image 7390, true label: 2, predicted label: 2, accumulative accuracy: 0.9042078203220133
Image 7391, true label: 3, predicted label: 3, accumulative accuracy: 0.9042207792207793
Image 7392, true label: 5, predicted label: 5, accumulative accuracy: 0.9042337346138238
Image 7393, true label: 0, predicted label: 6, accumulative accuracy: 0.9041114417094942
Image 7394, true label: 3, predicted label: 3, accumulative accuracy: 0.9041244083840433
Image 7395, true label: 5, predicted label: 5, accumulative accuracy: 0.9041373715521904
Image 7396, true label: 2, predicted label: 2, accumulative accuracy: 0.9041503312153576
Image 7397, true label: 5, predicted label: 5, accumulative accuracy: 0.9041632873749662
Image 7398, true label: 3, predicted label: 3, accumulative accuracy: 0.9041762400324368
Image 7399, true label: 9, predicted label: 9, accumulative accuracy: 0.9041891891891892
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21335
Image 7400, true label: 1, predicted label: 1, accumulative accuracy: 0.9042021348466424
Image 7401, true label: 2, predicted label: 2, accumulative accuracy: 0.9042150770062145
Image 7402, true label: 9, predicted label: 9, accumulative accuracy: 0.9042280156693232
Image 7403, true label: 8, predicted label: 8, accumulative accuracy: 0.9042409508373852
Image 7404, true label: 9, predicted label: 9, accumulative accuracy: 0.9042538825118164
Image 7405, true label: 3, predicted label: 3, accumulative accuracy: 0.9042668106940319
Image 7406, true label: 8, predicted label: 8, accumulative accuracy: 0.9042797353854461
Image 7407, true label: 8, predicted label: 8, accumulative accuracy: 0.904292656587473
Image 7408, true label: 5, predicted label: 5, accumulative accuracy: 0.9043055743015251
Image 7409, true label: 5, predicted label: 5, accumulative accuracy: 0.9043184885290149
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21333
Image 7410, true label: 8, predicted label: 8, accumulative accuracy: 0.9043313992713534
Image 7411, true label: 4, predicted label: 4, accumulative accuracy: 0.9043443065299515
Image 7412, true label: 4, predicted label: 4, accumulative accuracy: 0.9043572103062189
Image 7413, true label: 0, predicted label: 0, accumulative accuracy: 0.9043701106015646
Image 7414, true label: 8, predicted label: 8, accumulative accuracy: 0.9043830074173972
Image 7415, true label: 3, predicted label: 3, accumulative accuracy: 0.9043959007551241
Image 7416, true label: 6, predicted label: 0, accumulative accuracy: 0.9042739652150465
Image 7417, true label: 4, predicted label: 4, accumulative accuracy: 0.90428686977622
Image 7418, true label: 9, predicted label: 9, accumulative accuracy: 0.9042997708586062
Image 7419, true label: 6, predicted label: 6, accumulative accuracy: 0.9043126684636119
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21338
Image 7420, true label: 1, predicted label: 1, accumulative accuracy: 0.9043255625926425
Image 7421, true label: 0, predicted label: 0, accumulative accuracy: 0.9043384532471032
Image 7422, true label: 5, predicted label: 5, accumulative accuracy: 0.9043513404283983
Image 7423, true label: 1, predicted label: 1, accumulative accuracy: 0.904364224137931
Image 7424, true label: 4, predicted label: 4, accumulative accuracy: 0.9043771043771044
Image 7425, true label: 0, predicted label: 0, accumulative accuracy: 0.9043899811473203
Image 7426, true label: 9, predicted label: 9, accumulative accuracy: 0.9044028544499798
Image 7427, true label: 2, predicted label: 2, accumulative accuracy: 0.9044157242864835
Image 7428, true label: 6, predicted label: 6, accumulative accuracy: 0.9044285906582312
Image 7429, true label: 3, predicted label: 3, accumulative accuracy: 0.9044414535666218
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21342
Image 7430, true label: 6, predicted label: 6, accumulative accuracy: 0.9044543130130535
Image 7431, true label: 7, predicted label: 7, accumulative accuracy: 0.9044671689989235
Image 7432, true label: 4, predicted label: 4, accumulative accuracy: 0.9044800215256289
Image 7433, true label: 6, predicted label: 6, accumulative accuracy: 0.9044928705945655
Image 7434, true label: 4, predicted label: 4, accumulative accuracy: 0.9045057162071285
Image 7435, true label: 3, predicted label: 3, accumulative accuracy: 0.9045185583647122
Image 7436, true label: 8, predicted label: 8, accumulative accuracy: 0.9045313970687106
Image 7437, true label: 5, predicted label: 5, accumulative accuracy: 0.9045442323205163
Image 7438, true label: 1, predicted label: 1, accumulative accuracy: 0.9045570641215217
