Image 0, true label: 0, predicted label: 1, accumulative accuracy: 0.0
Image 7099, true label: 1, predicted label: 1, accumulative accuracy: 0.8028169014084507
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988366
Image 7100, true label: 0, predicted label: 0, accumulative accuracy: 0.8028446697648218
Image 7101, true label: 0, predicted label: 0, accumulative accuracy: 0.8028724303013236
Image 7102, true label: 0, predicted label: 0, accumulative accuracy: 0.8029001830212587
Image 7103, true label: 0, predicted label: 0, accumulative accuracy: 0.8029279279279279
Image 7104, true label: 0, predicted label: 0, accumulative accuracy: 0.8029556650246306
Image 7105, true label: 1, predicted label: 1, accumulative accuracy: 0.8029833943146637
Image 7106, true label: 0, predicted label: 0, accumulative accuracy: 0.8030111158013227
Image 7107, true label: 0, predicted label: 0, accumulative accuracy: 0.803038829487901
Image 7108, true label: 0, predicted label: 1, accumulative accuracy: 0.8029258686172458
Image 7109, true label: 0, predicted label: 0, accumulative accuracy: 0.8029535864978903
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988356
Image 7110, true label: 0, predicted label: 0, accumulative accuracy: 0.8029812965827591
Image 7111, true label: 1, predicted label: 1, accumulative accuracy: 0.8030089988751407
Image 7112, true label: 0, predicted label: 0, accumulative accuracy: 0.8030366933783214
Image 7113, true label: 0, predicted label: 0, accumulative accuracy: 0.8030643800955861
Image 7114, true label: 0, predicted label: 1, accumulative accuracy: 0.8029515108924806
Image 7115, true label: 0, predicted label: 0, accumulative accuracy: 0.8029792017987634
Image 7116, true label: 0, predicted label: 0, accumulative accuracy: 0.8030068849234228
Image 7117, true label: 0, predicted label: 0, accumulative accuracy: 0.8030345602697387
Image 7118, true label: 1, predicted label: 0, accumulative accuracy: 0.8029217586739711
Image 7119, true label: 1, predicted label: 1, accumulative accuracy: 0.8029494382022472
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988287
Image 7120, true label: 0, predicted label: 0, accumulative accuracy: 0.8029771099564668
Image 7121, true label: 0, predicted label: 0, accumulative accuracy: 0.8030047739399045
Image 7122, true label: 0, predicted label: 1, accumulative accuracy: 0.8028920398708409
Image 7123, true label: 1, predicted label: 0, accumulative accuracy: 0.8027793374508703
Image 7124, true label: 0, predicted label: 1, accumulative accuracy: 0.8026666666666666
Image 7125, true label: 1, predicted label: 0, accumulative accuracy: 0.8025540275049116
Image 7126, true label: 0, predicted label: 1, accumulative accuracy: 0.8024414199522941
Image 7127, true label: 1, predicted label: 1, accumulative accuracy: 0.8024691358024691
Image 7128, true label: 1, predicted label: 1, accumulative accuracy: 0.8024968438771216
Image 7129, true label: 0, predicted label: 0, accumulative accuracy: 0.8025245441795231
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988488
Image 7130, true label: 1, predicted label: 1, accumulative accuracy: 0.8025522367129435
Image 7131, true label: 1, predicted label: 1, accumulative accuracy: 0.8025799214806506
Image 7132, true label: 0, predicted label: 0, accumulative accuracy: 0.8026075984859106
Image 7133, true label: 1, predicted label: 1, accumulative accuracy: 0.8026352677319877
Image 7134, true label: 0, predicted label: 0, accumulative accuracy: 0.8026629292221443
Image 7135, true label: 0, predicted label: 0, accumulative accuracy: 0.8026905829596412
Image 7136, true label: 0, predicted label: 0, accumulative accuracy: 0.8027182289477371
Image 7137, true label: 0, predicted label: 0, accumulative accuracy: 0.802745867189689
Image 7138, true label: 1, predicted label: 1, accumulative accuracy: 0.802773497688752
Image 7139, true label: 0, predicted label: 0, accumulative accuracy: 0.8028011204481793
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988356
Image 7140, true label: 1, predicted label: 1, accumulative accuracy: 0.8028287354712225
Image 7141, true label: 0, predicted label: 0, accumulative accuracy: 0.8028563427611314
Image 7142, true label: 0, predicted label: 0, accumulative accuracy: 0.8028839423211536
Image 7143, true label: 0, predicted label: 0, accumulative accuracy: 0.8029115341545353
Image 7144, true label: 1, predicted label: 1, accumulative accuracy: 0.8029391182645207
Image 7145, true label: 1, predicted label: 1, accumulative accuracy: 0.8029666946543521
Image 7146, true label: 0, predicted label: 0, accumulative accuracy: 0.8029942633272702
Image 7147, true label: 1, predicted label: 0, accumulative accuracy: 0.8028819250139899
Image 7148, true label: 1, predicted label: 1, accumulative accuracy: 0.8029094978318646
Image 7149, true label: 1, predicted label: 0, accumulative accuracy: 0.8027972027972028
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988626
Image 7150, true label: 1, predicted label: 1, accumulative accuracy: 0.8028247797510838
Image 7151, true label: 1, predicted label: 1, accumulative accuracy: 0.8028523489932886
Image 7152, true label: 1, predicted label: 1, accumulative accuracy: 0.8028799105270515
Image 7153, true label: 1, predicted label: 1, accumulative accuracy: 0.8029074643556052
Image 7154, true label: 0, predicted label: 0, accumulative accuracy: 0.8029350104821803
Image 7155, true label: 0, predicted label: 0, accumulative accuracy: 0.8029625489100056
Image 7156, true label: 0, predicted label: 0, accumulative accuracy: 0.8029900796423082
Image 7157, true label: 1, predicted label: 1, accumulative accuracy: 0.8030176026823135
Image 7158, true label: 1, predicted label: 1, accumulative accuracy: 0.8030451180332449
Image 7159, true label: 0, predicted label: 0, accumulative accuracy: 0.803072625698324
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988425
Image 7160, true label: 1, predicted label: 1, accumulative accuracy: 0.8031001256807708
Image 7161, true label: 0, predicted label: 0, accumulative accuracy: 0.8031276179838034
Image 7162, true label: 1, predicted label: 1, accumulative accuracy: 0.803155102610638
Image 7163, true label: 1, predicted label: 1, accumulative accuracy: 0.8031825795644891
Image 7164, true label: 1, predicted label: 1, accumulative accuracy: 0.8032100488485694
Image 7165, true label: 0, predicted label: 0, accumulative accuracy: 0.8032375104660898
Image 7166, true label: 1, predicted label: 1, accumulative accuracy: 0.8032649644202595
Image 7167, true label: 0, predicted label: 0, accumulative accuracy: 0.8032924107142857
Image 7168, true label: 1, predicted label: 1, accumulative accuracy: 0.803319849351374
Image 7169, true label: 1, predicted label: 1, accumulative accuracy: 0.803347280334728
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988402
Image 7170, true label: 1, predicted label: 0, accumulative accuracy: 0.8032352531027751
Image 7171, true label: 1, predicted label: 1, accumulative accuracy: 0.8032626882320134
Image 7172, true label: 0, predicted label: 0, accumulative accuracy: 0.8032901157116966
Image 7173, true label: 1, predicted label: 0, accumulative accuracy: 0.8031781432952327
Image 7174, true label: 1, predicted label: 0, accumulative accuracy: 0.8030662020905923
Image 7175, true label: 1, predicted label: 0, accumulative accuracy: 0.8029542920847269
Image 7176, true label: 1, predicted label: 0, accumulative accuracy: 0.8028424132645953
Image 7177, true label: 1, predicted label: 0, accumulative accuracy: 0.8027305656171636
Image 7178, true label: 0, predicted label: 0, accumulative accuracy: 0.802758044295863
Image 7179, true label: 0, predicted label: 0, accumulative accuracy: 0.8027855153203343
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988402
Image 7180, true label: 0, predicted label: 0, accumulative accuracy: 0.8028129786937752
Image 7181, true label: 1, predicted label: 1, accumulative accuracy: 0.8028404344193818
Image 7182, true label: 1, predicted label: 1, accumulative accuracy: 0.802867882500348
Image 7183, true label: 0, predicted label: 1, accumulative accuracy: 0.8027561247216035
Image 7184, true label: 1, predicted label: 1, accumulative accuracy: 0.8027835768963117
Image 7185, true label: 1, predicted label: 1, accumulative accuracy: 0.8028110214305594
Image 7186, true label: 1, predicted label: 1, accumulative accuracy: 0.8028384583275359
Image 7187, true label: 0, predicted label: 0, accumulative accuracy: 0.8028658875904285
Image 7188, true label: 0, predicted label: 0, accumulative accuracy: 0.8028933092224232
Image 7189, true label: 0, predicted label: 0, accumulative accuracy: 0.8029207232267037
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988406
Image 7190, true label: 1, predicted label: 1, accumulative accuracy: 0.8029481296064526
Image 7191, true label: 0, predicted label: 0, accumulative accuracy: 0.8029755283648499
Image 7192, true label: 0, predicted label: 0, accumulative accuracy: 0.8030029195050744
Image 7193, true label: 0, predicted label: 0, accumulative accuracy: 0.803030303030303
Image 7194, true label: 0, predicted label: 0, accumulative accuracy: 0.8030576789437109
Image 7195, true label: 0, predicted label: 0, accumulative accuracy: 0.8030850472484714
Image 7196, true label: 0, predicted label: 0, accumulative accuracy: 0.803112407947756
Image 7197, true label: 0, predicted label: 0, accumulative accuracy: 0.8031397610447346
Image 7198, true label: 0, predicted label: 1, accumulative accuracy: 0.8030281983608835
Image 7199, true label: 0, predicted label: 1, accumulative accuracy: 0.8029166666666666
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988373
Image 7200, true label: 1, predicted label: 1, accumulative accuracy: 0.802944035550618
Image 7201, true label: 0, predicted label: 1, accumulative accuracy: 0.802832546514857
Image 7202, true label: 0, predicted label: 0, accumulative accuracy: 0.8028599194779953
Image 7203, true label: 0, predicted label: 0, accumulative accuracy: 0.8028872848417545
Image 7204, true label: 1, predicted label: 1, accumulative accuracy: 0.8029146426092991
Image 7205, true label: 1, predicted label: 0, accumulative accuracy: 0.8028032195392728
Image 7206, true label: 0, predicted label: 0, accumulative accuracy: 0.8028305813792147
Image 7207, true label: 0, predicted label: 0, accumulative accuracy: 0.8028579356270811
Image 7208, true label: 0, predicted label: 0, accumulative accuracy: 0.8028852822860314
Image 7209, true label: 0, predicted label: 0, accumulative accuracy: 0.8029126213592233
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988529
Image 7210, true label: 0, predicted label: 0, accumulative accuracy: 0.8029399528498128
Image 7211, true label: 1, predicted label: 1, accumulative accuracy: 0.8029672767609539
Image 7212, true label: 0, predicted label: 0, accumulative accuracy: 0.8029945930957992
Image 7213, true label: 0, predicted label: 0, accumulative accuracy: 0.8030219018574993
Image 7214, true label: 1, predicted label: 1, accumulative accuracy: 0.803049203049203
Image 7215, true label: 0, predicted label: 0, accumulative accuracy: 0.8030764966740577
Image 7216, true label: 1, predicted label: 1, accumulative accuracy: 0.8031037827352085
Image 7217, true label: 0, predicted label: 0, accumulative accuracy: 0.8031310612357994
Image 7218, true label: 1, predicted label: 1, accumulative accuracy: 0.8031583321789721
Image 7219, true label: 0, predicted label: 0, accumulative accuracy: 0.8031855955678671
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988581
Image 7220, true label: 1, predicted label: 1, accumulative accuracy: 0.8032128514056225
Image 7221, true label: 1, predicted label: 1, accumulative accuracy: 0.8032400996953752
Image 7222, true label: 0, predicted label: 0, accumulative accuracy: 0.8032673404402603
Image 7223, true label: 1, predicted label: 1, accumulative accuracy: 0.8032945736434108
Image 7224, true label: 0, predicted label: 0, accumulative accuracy: 0.8033217993079584
Image 7225, true label: 0, predicted label: 0, accumulative accuracy: 0.8033490174370329
Image 7226, true label: 0, predicted label: 0, accumulative accuracy: 0.8033762280337623
Image 7227, true label: 1, predicted label: 1, accumulative accuracy: 0.8034034311012729
Image 7228, true label: 0, predicted label: 0, accumulative accuracy: 0.8034306266426892
Image 7229, true label: 1, predicted label: 1, accumulative accuracy: 0.8034578146611342
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988514
Image 7230, true label: 1, predicted label: 1, accumulative accuracy: 0.8034849951597289
Image 7231, true label: 0, predicted label: 0, accumulative accuracy: 0.8035121681415929
Image 7232, true label: 1, predicted label: 1, accumulative accuracy: 0.8035393336098438
Image 7233, true label: 0, predicted label: 1, accumulative accuracy: 0.8034282554603263
Image 7234, true label: 0, predicted label: 0, accumulative accuracy: 0.8034554250172772
Image 7235, true label: 0, predicted label: 0, accumulative accuracy: 0.8034825870646766
Image 7236, true label: 0, predicted label: 0, accumulative accuracy: 0.8035097416056377
Image 7237, true label: 0, predicted label: 0, accumulative accuracy: 0.8035368886432717
Image 7238, true label: 0, predicted label: 0, accumulative accuracy: 0.803564028180688
Image 7239, true label: 0, predicted label: 0, accumulative accuracy: 0.8035911602209945
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988472
Image 7240, true label: 1, predicted label: 1, accumulative accuracy: 0.8036182847672974
Image 7241, true label: 1, predicted label: 1, accumulative accuracy: 0.8036454018227009
